unique_id,ds,y_pred,model_name,model
Q1,1993-01-01,5303.9468,croston,Croston()
Q1,1993-04-01,5303.9468,croston,Croston()
Q1,1993-07-01,5303.9468,croston,Croston()
Q1,1993-10-01,5303.9468,croston,Croston()
Q1,1994-01-01,5303.9468,croston,Croston()
Q1,1994-04-01,5303.9468,croston,Croston()
Q1,1994-07-01,5303.9468,croston,Croston()
Q1,1994-10-01,5303.9468,croston,Croston()
Q10,1993-01-01,5877.8897,croston,Croston()
Q10,1993-04-01,5877.8897,croston,Croston()
Q10,1993-07-01,5877.8897,croston,Croston()
Q10,1993-10-01,5877.8897,croston,Croston()
Q10,1994-01-01,5877.8897,croston,Croston()
Q10,1994-04-01,5877.8897,croston,Croston()
Q10,1994-07-01,5877.8897,croston,Croston()
Q10,1994-10-01,5877.8897,croston,Croston()
Q100,1993-01-01,3388.1246,croston,Croston()
Q100,1993-04-01,3388.1246,croston,Croston()
Q100,1993-07-01,3388.1246,croston,Croston()
Q100,1993-10-01,3388.1246,croston,Croston()
Q100,1994-01-01,3388.1246,croston,Croston()
Q100,1994-04-01,3388.1246,croston,Croston()
Q100,1994-07-01,3388.1246,croston,Croston()
Q100,1994-10-01,3388.1246,croston,Croston()
Q101,1993-01-01,8016.6274,croston,Croston()
Q101,1993-04-01,8016.6274,croston,Croston()
Q101,1993-07-01,8016.6274,croston,Croston()
Q101,1993-10-01,8016.6274,croston,Croston()
Q101,1994-01-01,8016.6274,croston,Croston()
Q101,1994-04-01,8016.6274,croston,Croston()
Q101,1994-07-01,8016.6274,croston,Croston()
Q101,1994-10-01,8016.6274,croston,Croston()
Q102,1993-01-01,5467.5496,croston,Croston()
Q102,1993-04-01,5467.5496,croston,Croston()
Q102,1993-07-01,5467.5496,croston,Croston()
Q102,1993-10-01,5467.5496,croston,Croston()
Q102,1994-01-01,5467.5496,croston,Croston()
Q102,1994-04-01,5467.5496,croston,Croston()
Q102,1994-07-01,5467.5496,croston,Croston()
Q102,1994-10-01,5467.5496,croston,Croston()
Q103,1993-01-01,1949.3598,croston,Croston()
Q103,1993-04-01,1949.3598,croston,Croston()
Q103,1993-07-01,1949.3598,croston,Croston()
Q103,1993-10-01,1949.3598,croston,Croston()
Q103,1994-01-01,1949.3598,croston,Croston()
Q103,1994-04-01,1949.3598,croston,Croston()
Q103,1994-07-01,1949.3598,croston,Croston()
Q103,1994-10-01,1949.3598,croston,Croston()
Q104,1993-01-01,3560.4288,croston,Croston()
Q104,1993-04-01,3560.4288,croston,Croston()
Q104,1993-07-01,3560.4288,croston,Croston()
Q104,1993-10-01,3560.4288,croston,Croston()
Q104,1994-01-01,3560.4288,croston,Croston()
Q104,1994-04-01,3560.4288,croston,Croston()
Q104,1994-07-01,3560.4288,croston,Croston()
Q104,1994-10-01,3560.4288,croston,Croston()
Q105,1993-01-01,2074.7781,croston,Croston()
Q105,1993-04-01,2074.7781,croston,Croston()
Q105,1993-07-01,2074.7781,croston,Croston()
Q105,1993-10-01,2074.7781,croston,Croston()
Q105,1994-01-01,2074.7781,croston,Croston()
Q105,1994-04-01,2074.7781,croston,Croston()
Q105,1994-07-01,2074.7781,croston,Croston()
Q105,1994-10-01,2074.7781,croston,Croston()
Q106,1992-04-01,5965.0952,croston,Croston()
