unique_id,ds,y_pred,model_name,model
M1,1994-03-01,3313.7646,croston,Croston()
M1,1994-04-01,3313.7646,croston,Croston()
M1,1994-05-01,3313.7646,croston,Croston()
M1,1994-06-01,3313.7646,croston,Croston()
M1,1994-07-01,3313.7646,croston,Croston()
M1,1994-08-01,3313.7646,croston,Croston()
M1,1994-09-01,3313.7646,croston,Croston()
M1,1994-10-01,3313.7646,croston,Croston()
M1,1994-11-01,3313.7646,croston,Croston()
M1,1994-12-01,3313.7646,croston,Croston()
M1,1995-01-01,3313.7646,croston,Croston()
M1,1995-02-01,3313.7646,croston,Croston()
M1,1995-03-01,3313.7646,croston,Croston()
M1,1995-04-01,3313.7646,croston,Croston()
M1,1995-05-01,3313.7646,croston,Croston()
M1,1995-06-01,3313.7646,croston,Croston()
M1,1995-07-01,3313.7646,croston,Croston()
M1,1995-08-01,3313.7646,croston,Croston()
M10,1994-03-01,4788.4711,croston,Croston()
M10,1994-04-01,4788.4711,croston,Croston()
M10,1994-05-01,4788.4711,croston,Croston()
M10,1994-06-01,4788.4711,croston,Croston()
M10,1994-07-01,4788.4711,croston,Croston()
M10,1994-08-01,4788.4711,croston,Croston()
M10,1994-09-01,4788.4711,croston,Croston()
M10,1994-10-01,4788.4711,croston,Croston()
M10,1994-11-01,4788.4711,croston,Croston()
M10,1994-12-01,4788.4711,croston,Croston()
M10,1995-01-01,4788.4711,croston,Croston()
M10,1995-02-01,4788.4711,croston,Croston()
M10,1995-03-01,4788.4711,croston,Croston()
M10,1995-04-01,4788.4711,croston,Croston()
M10,1995-05-01,4788.4711,croston,Croston()
M10,1995-06-01,4788.4711,croston,Croston()
M10,1995-07-01,4788.4711,croston,Croston()
M10,1995-08-01,4788.4711,croston,Croston()
M100,1994-04-01,6136.3226,croston,Croston()
M100,1994-05-01,6136.3226,croston,Croston()
M100,1994-06-01,6136.3226,croston,Croston()
M100,1994-07-01,6136.3226,croston,Croston()
M100,1994-08-01,6136.3226,croston,Croston()
M100,1994-09-01,6136.3226,croston,Croston()
M100,1994-10-01,6136.3226,croston,Croston()
M100,1994-11-01,6136.3226,croston,Croston()
M100,1994-12-01,6136.3226,croston,Croston()
M100,1995-01-01,6136.3226,croston,Croston()
M100,1995-02-01,6136.3226,croston,Croston()
M100,1995-03-01,6136.3226,croston,Croston()
M100,1995-04-01,6136.3226,croston,Croston()
M100,1995-05-01,6136.3226,croston,Croston()
M100,1995-06-01,6136.3226,croston,Croston()
M100,1995-07-01,6136.3226,croston,Croston()
M100,1995-08-01,6136.3226,croston,Croston()
M100,1995-09-01,6136.3226,croston,Croston()
M1000,1992-09-01,4443.3645,croston,Croston()
M1000,1992-10-01,4443.3645,croston,Croston()
M1000,1992-11-01,4443.3645,croston,Croston()
M1000,1992-12-01,4443.3645,croston,Croston()
M1000,1993-01-01,4443.3645,croston,Croston()
M1000,1993-02-01,4443.3645,croston,Croston()
M1000,1993-03-01,4443.3645,croston,Croston()
M1000,1993-04-01,4443.3645,croston,Croston()
M1000,1993-05-01,4443.3645,croston,Croston()
M1000,1993-06-01,4443.3645,croston,Croston()
M1000,1993-07-01,4443.3645,croston,Croston()
M1000,1993-08-01,4443.3645,croston,Croston()
M1000,1993-09-01,4443.3645,croston,Croston()
M1000,1993-10-01,4443.3645,croston,Croston()
M1000,1993-11-01,4443.3645,croston,Croston()
M1000,1993-12-01,4443.3645,croston,Croston()
M1000,1994-01-01,4443.3645,croston,Croston()
M1000,1994-02-01,4443.3645,croston,Croston()
M1001,1992-09-01,6413.7099,croston,Croston()
M1001,1992-10-01,6413.7099,croston,Croston()
M1001,1992-11-01,6413.7099,croston,Croston()
M1001,1992-12-01,6413.7099,croston,Croston()
M1001,1993-01-01,6413.7099,croston,Croston()
M1001,1993-02-01,6413.7099,croston,Croston()
M1001,1993-03-01,6413.7099,croston,Croston()
M1001,1993-04-01,6413.7099,croston,Croston()
M1001,1993-05-01,6413.7099,croston,Croston()
M1001,1993-06-01,6413.7099,croston,Croston()
M1001,1993-07-01,6413.7099,croston,Croston()
M1001,1993-08-01,6413.7099,croston,Croston()
M1001,1993-09-01,6413.7099,croston,Croston()
M1001,1993-10-01,6413.7099,croston,Croston()
M1001,1993-11-01,6413.7099,croston,Croston()
M1001,1993-12-01,6413.7099,croston,Croston()
M1001,1994-01-01,6413.7099,croston,Croston()
M1001,1994-02-01,6413.7099,croston,Croston()
M1002,1992-09-01,5398.0889,croston,Croston()
M1002,1992-10-01,5398.0889,croston,Croston()
M1002,1992-11-01,5398.0889,croston,Croston()
M1002,1992-12-01,5398.0889,croston,Croston()
M1002,1993-01-01,5398.0889,croston,Croston()
M1002,1993-02-01,5398.0889,croston,Croston()
M1002,1993-03-01,5398.0889,croston,Croston()
M1002,1993-04-01,5398.0889,croston,Croston()
M1002,1993-05-01,5398.0889,croston,Croston()
M1002,1993-06-01,5398.0889,croston,Croston()
M1002,1993-07-01,5398.0889,croston,Croston()
M1002,1993-08-01,5398.0889,croston,Croston()
M1002,1993-09-01,5398.0889,croston,Croston()
M1002,1993-10-01,5398.0889,croston,Croston()
M1002,1993-11-01,5398.0889,croston,Croston()
M1002,1993-12-01,5398.0889,croston,Croston()
M1002,1994-01-01,5398.0889,croston,Croston()
M1002,1994-02-01,5398.0889,croston,Croston()
M1003,1992-09-01,5706.0344,croston,Croston()
